id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,cleaned_text
1460147083764142083,1460147083764142083,2021-11-15 15:26:07 Ulaanbaatar Standard Time,2021-11-15,15:26:07,800,1150669665992994816,haidzbie,Haidz,,I hope Bong Go will withdraw his candidacy for president para di mahati boto ng mga pro admin.  TEAM MaSa2022 #MarcosJrForPresident2022,tl,[],[],[],0,0,2,['marcosjrforpresident2022'],[],https://twitter.com/haidzbie/status/1460147083764142083,False,,0,,,,,,,,[],,,,,I hope Bong Go will withdraw his candidacy for president para di mahati boto ng mga pro admin  TEAM MaSa2022
1460147069134376962,1460145353689210883,2021-11-15 15:26:04 Ulaanbaatar Standard Time,2021-11-15,15:26:04,800,1141277868917321728,anir113,Ani113,,"@AbanteNews @SAPBongGo Shocking! Pls clarify, Gen. Parlade!",en,[],[],[],0,0,0,[],[],https://twitter.com/AniR113/status/1460147069134376962,False,,0,,,,,,,,"[{'screen_name': 'AbanteNews', 'name': 'Abante News', 'id': '183127575'}, {'screen_name': 'SAPBongGo', 'name': 'Bong Go', 'id': '1017117269975916544'}]",,,,,Shocking Pls clarify Gen Parlade
1460146379972505602,1460145639736504323,2021-11-15 15:23:19 Ulaanbaatar Standard Time,2021-11-15,15:23:19,800,149884481,knightmare415,Kuya Bong,,@KimIndar Gen. Parlade against Bong Go.,en,[],[],[],1,0,2,[],[],https://twitter.com/Knightmare415/status/1460146379972505602,False,,0,,,,,,,,"[{'screen_name': 'KimIndar', 'name': 'kim indar🇵🇭', 'id': '71974638'}]",,,,,Gen Parlade against Bong Go
1460146220127588356,1460109104853118981,2021-11-15 15:22:41 Ulaanbaatar Standard Time,2021-11-15,15:22:41,800,30612640,chinotestado,CHINO TESTADO,,@malyari Do we assume that the Cayetano/Davao votes go to BBM or Bong Go?,en,[],[],[],1,0,0,[],[],https://twitter.com/chinotestado/status/1460146220127588356,False,,0,,,,,,,,"[{'screen_name': 'malyari', 'name': 'Charles Vergara #EndtheDrugWar', 'id': '34904849'}]",,,,,Do we assume that the CayetanoDavao votes go to BBM or Bong Go
1460146041060139009,1460146041060139009,2021-11-15 15:21:59 Ulaanbaatar Standard Time,2021-11-15,15:21:59,800,153369937,reyn_drop,Reynald M. Estillore,,murag mission failed ni ang evil plans ni Bong Go. Credits to that reporter.,en,[],[],[],0,0,2,[],[],https://twitter.com/reyn_drop/status/1460146041060139009,False,,0,,,,,,,,[],,,,,murag mission failed ni ang evil plans ni Bong Go Credits to that reporter
1460145805772275713,1460142493673140226,2021-11-15 15:21:02 Ulaanbaatar Standard Time,2021-11-15,15:21:02,800,64433525,bronycutie31,Edward Cullen | SB19,,@inday_darling Bong Go and Sara?,tl,[],[],[],0,0,0,[],[],https://twitter.com/bronycutie31/status/1460145805772275713,False,,0,,,,,,,,"[{'screen_name': 'inday_darling', 'name': 'Marcos _ 🐆_❤️_✌️___Duterte _ 🦅_ 💚_👊_🇵🇭', 'id': '1415428153313464321'}]",,,,,Bong Go and Sara
1460145675849838594,1460133680760852480,2021-11-15 15:20:31 Ulaanbaatar Standard Time,2021-11-15,15:20:31,800,3359849054,soniaagabin,sonia,,@maltiq watch the full video sa ytube sabi nya  Bong Go is controlling some of the desicions of the president .,en,[],[],[],0,3,14,[],[],https://twitter.com/SoniaAgabin/status/1460145675849838594,False,,0,,,,,,,,"[{'screen_name': 'maltiq', 'name': 'Malou Tiquia', 'id': '17675829'}]",,,,,watch the full video sa ytube sabi nya  Bong Go is controlling some of the desicions of the president
1460145177398444033,1460043478960771076,2021-11-15 15:18:33 Ulaanbaatar Standard Time,2021-11-15,15:18:33,800,1411415636366925828,amor_jeanette,Jeanette Amor Cruz,,@News5PH Wala p c bong go dyan.. Panoorin nyo video ni banat by bka maiyak mga bbm sa cinabi ni prrd..,tl,[],[],[],0,0,0,[],[],https://twitter.com/amor_jeanette/status/1460145177398444033,False,,0,,,,,,,,"[{'screen_name': 'News5PH', 'name': 'News5', 'id': '133152120'}]",,,,,Wala p c bong go dyan Panoorin nyo video ni banat by bka maiyak mga bbm sa cinabi ni prrd
1460144824204414978,1460144217074794496,2021-11-15 15:17:08 Ulaanbaatar Standard Time,2021-11-15,15:17:08,800,47891807,sidgarci,Sid Garcia,,"@limbertqc Tinanong si Manny Pacquiao kung sino iboboto nya sa nahaharap na halalan, sa pagka-presidente. Sabi ni Manny Pacquiao “Siyempre iboboto ko sarili ko!”. Nang tanongin sya ng reporter kung alam nya spelling ng pangalan nya. Ang sagot ni Manny Pacquiao “Si Bong Go na lang!”.",tl,[],[],[],0,0,0,[],[],https://twitter.com/SidGarci/status/1460144824204414978,False,,0,,,,,,,,"[{'screen_name': 'limbertqc', 'name': 'Albert C. Lim', 'id': '253398780'}]",,,,,Tinanong si Manny Pacquiao kung sino iboboto nya sa nahaharap na halalan sa pagkapresidente Sabi ni Manny Pacquiao Siyempre iboboto ko sarili ko Nang tanongin sya ng reporter kung alam nya spelling ng pangalan nya Ang sagot ni Manny Pacquiao Si Bong Go na lang
1460144384435884034,1460141954017075202,2021-11-15 15:15:24 Ulaanbaatar Standard Time,2021-11-15,15:15:24,800,3314105857,emmaeiight,Emma,,@PTVph paulit ulit na po yan ahhh puro bong go na lang ba ibabalita nyo?   #MarcosJrForPresident2022   Team MaSa 2022,tl,[],[],[],1,0,0,['marcosjrforpresident2022'],[],https://twitter.com/EmmaEiight/status/1460144384435884034,False,,0,,,,,,,,"[{'screen_name': 'PTVph', 'name': 'PTVph', 'id': '16374906'}]",,,,,paulit ulit na po yan ahhh puro bong go na lang ba ibabalita nyo      Team MaSa 2022
1460144375082586116,1460136752815874050,2021-11-15 15:15:21 Ulaanbaatar Standard Time,2021-11-15,15:15:21,800,1318371382640603136,kingsimonr,js,,@ABSCBNNews SI BONG GO ANG PRESIDENTE NATIN EVERSINCE.,tl,[],[],[],0,0,0,[],[],https://twitter.com/kingsimonr/status/1460144375082586116,False,,0,,,,,,,,"[{'screen_name': 'ABSCBNNews', 'name': 'ABS-CBN News', 'id': '15872418'}]",,,,,SI BONG GO ANG PRESIDENTE NATIN EVERSINCE
1460144365968388102,1460113932345962496,2021-11-15 15:15:19 Ulaanbaatar Standard Time,2021-11-15,15:15:19,800,763787372,jeckaffeinated,𝔨𝔢𝔨𝔞𝔩𝔬𝔬 ☾🧣,,"@iamRaoulManuel si bong go parang yung ""reyna"" don sa series na Kingdom",tl,[],[],[],0,1,38,[],[],https://twitter.com/jeckaffeinated/status/1460144365968388102,False,,0,,,,,,,,"[{'screen_name': 'iamRaoulManuel', 'name': 'Raoul Manuel / Kabataan', 'id': '949833964184743936'}]",,,,,si bong go parang yung reyna don sa series na Kingdom
1460143963101220867,1460141942637875205,2021-11-15 15:13:43 Ulaanbaatar Standard Time,2021-11-15,15:13:43,800,839269000286646272,eirolgmd,iamgloemd🇵🇭🇵🇭❤️,,"@Vagnarok1 and Parlade expresses his disappointment to Bong Go, as isa sa cause ng problema ng Pinas , sounds like more revelations to come !!! Pilipinas ang saya mong mahalin",tl,[],[],[],0,0,6,[],[],https://twitter.com/eirolgmd/status/1460143963101220867,False,,0,,,,,,,,"[{'screen_name': 'Vagnarok1', 'name': 'Vagnarok Rocks', 'id': '1253313872305348609'}]",,,,,and Parlade expresses his disappointment to Bong Go as isa sa cause ng problema ng Pinas  sounds like more revelations to come  Pilipinas ang saya mong mahalin
1460143727666626561,1460116140454121473,2021-11-15 15:12:47 Ulaanbaatar Standard Time,2021-11-15,15:12:47,800,354886128,cancerousman,Rey Tolentino,,"@13thFool Ayyy, controlling pala si Bong Go?? Selosa din kaya siya? Lols",tl,[],[],[],0,0,0,[],[],https://twitter.com/cancerousman/status/1460143727666626561,False,,0,,,,,,,,"[{'screen_name': '13thFool', 'name': 'Emil', 'id': '37650624'}]",,,,,Ayyy controlling pala si Bong Go Selosa din kaya siya Lols
1460143669806190603,1460141461911924738,2021-11-15 15:12:33 Ulaanbaatar Standard Time,2021-11-15,15:12:33,800,1015513705822339072,choy_kapitan,Kenneth,,@GobHenMLDL Si bong go?,tl,[],[],[],1,0,1,[],[],https://twitter.com/choy_kapitan/status/1460143669806190603,False,,0,,,,,,,,"[{'screen_name': 'GobHenMLDL', 'name': '⭐Miguel Lopez De Legazpi⭐', 'id': '1450638304253145090'}]",,,,,Si bong go
1460143578554851329,1460143578554851329,2021-11-15 15:12:11 Ulaanbaatar Standard Time,2021-11-15,15:12:11,800,1269289139586822144,fishball_vendor,Fishball_Vendor,,"Simplehan natin. Bakit si Bong Go ay nasa president? Reserba siya for two reasons:  1. To discourage the yellow to file DQ case kay BBM, kasi nga si Bong Go ang mananaig. Ayaw din iyan ng yellow.  2. Kung si BBM ay ma-DQ, eh di may reserba.   Trust the process and PRRD's wisdom.",tl,[],[],[],0,0,1,[],[],https://twitter.com/Fishball_Vendor/status/1460143578554851329,False,,0,,,,,,,,[],,,,,Simplehan natin Bakit si Bong Go ay nasa president Reserba siya for two reasons  1 To discourage the yellow to file DQ case kay BBM kasi nga si Bong Go ang mananaig Ayaw din iyan ng yellow  2 Kung si BBM ay maDQ eh di may reserba   Trust the process and PRRDs wisdom
1460143149330751491,1460111081649496067,2021-11-15 15:10:29 Ulaanbaatar Standard Time,2021-11-15,15:10:29,800,54391760,cusslikeme,cusslikeme,,"@cnnphilippines binawasan mo pa ng tatlo yung boto ni Bong go. Yung boto mo, boto ni Mocha at boto ni Badoy.#LeniKiko2022",tl,[],[],[],0,0,0,['lenikiko2022'],[],https://twitter.com/cusslikeme/status/1460143149330751491,False,,0,,,,,,,,"[{'screen_name': 'cnnphilippines', 'name': 'CNN Philippines', 'id': '2811559122'}]",,,,,binawasan mo pa ng tatlo yung boto ni Bong go Yung boto mo boto ni Mocha at boto ni Badoy
1460142803582074885,1460065828913614854,2021-11-15 15:09:07 Ulaanbaatar Standard Time,2021-11-15,15:09:07,800,4561810092,ullieyrbhiey,💮 RRB 💮,,@smninews Hindi sya pro communist dahil isa ang tatay nya na nag apruba ng martial law eh.. Marahil ay alam naman din ni marcos jr bakit yun idineklara ng kanyang ama .. i think this time di ako sang ayon kay prrd sa komento nyang ito hilaw pa si bong go,tl,[],[],[],0,0,0,[],[],https://twitter.com/ullieyrbhiey/status/1460142803582074885,False,,0,,,,,,,,"[{'screen_name': 'smninews', 'name': 'SMNI News', 'id': '1240414825596874752'}]",,,,,Hindi sya pro communist dahil isa ang tatay nya na nag apruba ng martial law eh Marahil ay alam naman din ni marcos jr bakit yun idineklara ng kanyang ama  i think this time di ako sang ayon kay prrd sa komento nyang ito hilaw pa si bong go
1460142799626465280,1460142799626465280,2021-11-15 15:09:06 Ulaanbaatar Standard Time,2021-11-15,15:09:06,800,350119919,mark_mywordsph,Mark Nilo Tero,,"Bong Go- endorsed by PRRD Parlade- might be PRRD's gambit  Kung magmamatigas si BBM, kung ayaw nya mag slide to VP with Sara as Pres, at kung gusto nya mag rematch sila ni Leni, you think pabor kay BBM ang nangyayari ngayon? This is beneficial to Leni. This is how PRRD counters",tl,[],[],[],1,0,2,[],[],https://twitter.com/mark_mywordsPH/status/1460142799626465280,False,,0,,,,,,,,[],,,,,Bong Go endorsed by PRRD Parlade might be PRRDs gambit  Kung magmamatigas si BBM kung ayaw nya mag slide to VP with Sara as Pres at kung gusto nya mag rematch sila ni Leni you think pabor kay BBM ang nangyayari ngayon This is beneficial to Leni This is how PRRD counters
1460142732068880395,1460142732068880395,2021-11-15 15:08:50 Ulaanbaatar Standard Time,2021-11-15,15:08:50,800,957405707225067520,_mtyking08,Mc🌵😎,,"I  cannot align with senator Bong Go. I'm sorry but isa sya,Kasama siya sa Problema ng Bayan natin""-Gen Parlade Jr  #MarcosJrForPresident2022",tl,[],[],[],0,0,1,['marcosjrforpresident2022'],[],https://twitter.com/_mtyking08/status/1460142732068880395,False,,0,,,,,,,,[],,,,,I  cannot align with senator Bong Go Im sorry but isa syaKasama siya sa Problema ng Bayan natinGen Parlade Jr
1460142585662509059,1460121801300889600,2021-11-15 15:08:15 Ulaanbaatar Standard Time,2021-11-15,15:08:15,800,839457393448628224,johaines8,Hai Nes,,@ai_ceniza @WiseSage782 Gen. Parlade said Sen. Bong Go is part of the problem.,en,[],[],[],0,1,1,[],[],https://twitter.com/Johaines8/status/1460142585662509059,False,,0,,,,,,,,"[{'screen_name': 'ai_ceniza', 'name': 'Ai', 'id': '2227199306'}, {'screen_name': 'WiseSage782', 'name': 'WiseSage', 'id': '1279172788453081089'}]",,,,,Gen Parlade said Sen Bong Go is part of the problem
1460142320410529795,1460137895679840259,2021-11-15 15:07:11 Ulaanbaatar Standard Time,2021-11-15,15:07:11,800,1295553801408188417,dustinram1,Dustin Ram,,@Aces_secA wawa naman si bong go,tl,[],[],[],1,0,1,[],[],https://twitter.com/DustinRam1/status/1460142320410529795,False,,0,,,,,,,,"[{'screen_name': 'Aces_secA', 'name': 'Ace', 'id': '1115671601947627520'}]",,,,,wawa naman si bong go
1460142303629090819,1460142303629090819,2021-11-15 15:07:07 Ulaanbaatar Standard Time,2021-11-15,15:07:07,800,1454078006658355204,richardsaballa2,mang ompong,,Magka ayos kaya ang mag ama o si bong go talaga ang minimithi nya #MarcosJrForPresident2022 TEAM MaSa2022,tl,[],[],[],0,0,1,['marcosjrforpresident2022'],[],https://twitter.com/RichardSaballa2/status/1460142303629090819,False,,0,,,,,,,,[],,,,,Magka ayos kaya ang mag ama o si bong go talaga ang minimithi nya  TEAM MaSa2022
1460142046342045696,1460141911457501187,2021-11-15 15:06:06 Ulaanbaatar Standard Time,2021-11-15,15:06:06,800,130747650,kaththeglampire,kath,,Iniwan sa era si Bong Go HAHAHAHAHAA AW8,tl,[],[],[],1,0,0,[],[],https://twitter.com/kaththeglampire/status/1460142046342045696,False,,0,,,,,,,,[],,,,,Iniwan sa era si Bong Go HAHAHAHAHAA AW8
1460142040885624833,1460141561283371018,2021-11-15 15:06:05 Ulaanbaatar Standard Time,2021-11-15,15:06:05,800,1231817983091068929,pusonmochang,GAGOBATO,,"@gmanews @Joseph_Morong Wow nakagreen din ang dolphin! Wag kana, papanget lang lineup ni kuya Bong Go",tl,[],[],[],0,0,0,[],[],https://twitter.com/PusonMochang/status/1460142040885624833,False,,0,,,,,,,,"[{'screen_name': 'gmanews', 'name': 'GMA News', 'id': '39453212'}, {'screen_name': 'Joseph_Morong', 'name': 'Joseph Morong 🇵🇭', 'id': '15947471'}]",,,,,Wow nakagreen din ang dolphin Wag kana papanget lang lineup ni kuya Bong Go
1460141964775460864,1460095855428464644,2021-11-15 15:05:47 Ulaanbaatar Standard Time,2021-11-15,15:05:47,800,917315912889335808,pragmatic_wel,Wel Pragmatic,,"@SaltAndReality Eh bakit pinayagan niyanh ilibing sa  libingan ng mga bayani... it short... DRAMA.. si bong go, bato, roque, badoy, andanar, duque at mga sampu ang naniniwala sa kanyang drama. Lol .. ops. Dagdag ko yong mayabang kong estudyante pala kasama. Lol",tl,[],[],[],1,0,3,[],[],https://twitter.com/pragmatic_wel/status/1460141964775460864,False,,0,,,,,,,,"[{'screen_name': 'SaltAndReality', 'name': 'Your Daily Dose', 'id': '1271281016997466112'}]",,,,,Eh bakit pinayagan niyanh ilibing sa  libingan ng mga bayani it short DRAMA si bong go bato roque badoy andanar duque at mga sampu ang naniniwala sa kanyang drama Lol  ops Dagdag ko yong mayabang kong estudyante pala kasama Lol
1460141794126032908,1460141794126032908,2021-11-15 15:05:06 Ulaanbaatar Standard Time,2021-11-15,15:05:06,800,1448510220066377729,ellen72252772,Ellen,,Thank you PRRD but no to Bong Go. #MarcosJrForPresident2022,en,[],[],[],0,0,0,['marcosjrforpresident2022'],[],https://twitter.com/Ellen72252772/status/1460141794126032908,False,,0,,,,,,,,[],,,,,Thank you PRRD but no to Bong Go
1460141283469840384,1460141283469840384,2021-11-15 15:03:04 Ulaanbaatar Standard Time,2021-11-15,15:03:04,800,636160917,ivantaps,kalbong brutal,,BongGo chupa duterte every night,tl,[],[],[],0,0,0,[],[],https://twitter.com/ivaNTaps/status/1460141283469840384,False,,0,,,,,,,,[],,,,,BongGo chupa duterte every night
1460141221074984965,1460141221074984965,2021-11-15 15:02:49 Ulaanbaatar Standard Time,2021-11-15,15:02:49,800,1448510220066377729,ellen72252772,Ellen,,No to Bong Go #MarcosJrForPresident2022,en,[],[],[],0,0,0,['marcosjrforpresident2022'],[],https://twitter.com/Ellen72252772/status/1460141221074984965,False,,0,,,,,,,,[],,,,,No to Bong Go
1460141175126441993,1460132566388789248,2021-11-15 15:02:38 Ulaanbaatar Standard Time,2021-11-15,15:02:38,800,1359478337110904832,juanderpet_,JUAN ,,@AltToti napanood ko yan sinabi nya rin na isa si bong go sa malalaking problema ng pilipinas 👀,tl,[],[],[],0,0,1,[],[],https://twitter.com/juanderpet_/status/1460141175126441993,False,,0,,,,,,,,"[{'screen_name': 'AltToti', 'name': 'Toti Marie🐧', 'id': '1410621705911816193'}]",,,,,napanood ko yan sinabi nya rin na isa si bong go sa malalaking problema ng pilipinas
1460141174996357124,1460141174996357124,2021-11-15 15:02:38 Ulaanbaatar Standard Time,2021-11-15,15:02:38,800,92033644,puretuts,Puretuts EnP,,"I remember the Cusi Faction of PDP-Laban expelled @MannyPacquiao because he filed his presidential bid under another party. Meanwhile, Bong Go also file his presidential bid under another part.",en,"[{'screen_name': 'mannypacquiao', 'name': 'manny pacquiao', 'id': '254098644'}]",[],[],0,0,5,[],[],https://twitter.com/puretuts/status/1460141174996357124,False,,0,,,,,,,,[],,,,,I remember the Cusi Faction of PDPLaban expelled  because he filed his presidential bid under another party Meanwhile Bong Go also file his presidential bid under another part
1460140690243874820,1460124632544329728,2021-11-15 15:00:43 Ulaanbaatar Standard Time,2021-11-15,15:00:43,800,1325389236560781312,grannyz9,GrannyPink,,@manilabulletin Vs Bong Go,fr,[],[],[],0,0,1,[],[],https://twitter.com/GrannyZ9/status/1460140690243874820,False,,0,,,,,,,,"[{'screen_name': 'manilabulletin', 'name': 'Manila Bulletin News', 'id': '15375209'}]",,,,,Vs Bong Go
1460140085949517826,1460140085949517826,2021-11-15 14:58:19 Ulaanbaatar Standard Time,2021-11-15,14:58:19,800,1452610903732461578,danranoco,Roldan Dan Ranoco,,Ang Ending nito Hindi na tatakbo si Bong Go 🤣🤣🤣🤣🤣,tl,[],[],[],0,0,2,[],[],https://twitter.com/DanRanoco/status/1460140085949517826,False,,0,,,,,,,,[],,,,,Ang Ending nito Hindi na tatakbo si Bong Go
1460139956924416006,1459860629917822987,2021-11-15 14:57:48 Ulaanbaatar Standard Time,2021-11-15,14:57:48,800,1453916060931923974,bbmsaraforph,BBM-Sara,,"@BBMforpres2022 @iamwhatiam30 surprised if this was all PRRD's tactics. Afterall, there are DDS that are anti-Marcos, so instead of voting for the opposition, they can vote for Bong Go, not winnable but at least the votes won't go to pinklawans.",en,[],[],[],1,0,0,[],[],https://twitter.com/BbmSaraforPH/status/1460139956924416006,False,,0,,,,,,,,"[{'screen_name': 'BBMforpres2022', 'name': 'BBMismyPresident2022', 'id': '1445954268947632131'}, {'screen_name': 'iamwhatiam30', 'name': 'iamwhatiam', 'id': '245752622'}]",,,,,surprised if this was all PRRDs tactics Afterall there are DDS that are antiMarcos so instead of voting for the opposition they can vote for Bong Go not winnable but at least the votes wont go to pinklawans
1460139501741764609,1460080990806687752,2021-11-15 14:55:59 Ulaanbaatar Standard Time,2021-11-15,14:55:59,800,766362240970846208,markcruze999,Mark Cruz 🇵🇭,,"@datumx11 @PinoyAkoBlog If she does run for president, will bonggo withdraw again? 😆",en,[],[],[],0,0,0,[],[],https://twitter.com/markcruze999/status/1460139501741764609,False,,0,,,,,,,,"[{'screen_name': 'datumx11', 'name': 'Clive Reyes JR', 'id': '729490647917289472'}, {'screen_name': 'PinoyAkoBlog', 'name': 'PinoyAkoBlog', 'id': '846375823535816706'}]",,,,,If she does run for president will bonggo withdraw again
1460139349215834118,1460139349215834118,2021-11-15 14:55:23 Ulaanbaatar Standard Time,2021-11-15,14:55:23,800,844858316111003649,jesuspedsss,𝑰𝒄𝒂𝒓𝒖𝒔 🌻,,OMG ANG DAMING HARRY ROQUE BONG GO SUPPORTERS DITO SA INTRAMUROS HUHUHUHU,tl,[],[],[],0,0,1,[],[],https://twitter.com/JesusPedsss/status/1460139349215834118,False,,0,,,,,,,,[],,,,,OMG ANG DAMING HARRY ROQUE BONG GO SUPPORTERS DITO SA INTRAMUROS HUHUHUHU
1460138932650188802,1460097642814267397,2021-11-15 14:53:44 Ulaanbaatar Standard Time,2021-11-15,14:53:44,800,1458755777033011201,notopuppets2022,MASA2022,,@MARIOOdias2 Disappointed on Belgica tho. He enabled Bong Go's kalokohan.,en,[],[],[],0,0,0,[],[],https://twitter.com/Notopuppets2022/status/1460138932650188802,False,,0,,,,,,,,"[{'screen_name': 'MARIOOdias2', 'name': 'MARIO Odias', 'id': '1446709882871115778'}]",,,,,Disappointed on Belgica tho He enabled Bong Gos kalokohan
1460138889784401920,1460131608980119555,2021-11-15 14:53:34 Ulaanbaatar Standard Time,2021-11-15,14:53:34,800,1414795320051916803,ztubongisla,ZachTubongisla,,@GabSundayM Time stamp 5.19..dyan po kayo mag start makinig about bong go..,tl,[],[],[],0,0,1,[],[],https://twitter.com/ZTubongisla/status/1460138889784401920,False,,0,,,,,,,,"[{'screen_name': 'GabSundayM', 'name': 'B&B', 'id': '905562354137444354'}]",,,,,Time stamp 519dyan po kayo mag start makinig about bong go
1460138691448373250,1460134744830750722,2021-11-15 14:52:46 Ulaanbaatar Standard Time,2021-11-15,14:52:46,800,3309491468,akoclhez28,DAR3D3VILS🇸🇬🇵🇭,,@MDSOnwardPH22 Mas gusto ko p itong c Parlade than Bong Go    #MarcosJrForPresident2022  Team MaSa2022,tl,[],[],[],0,2,1,['marcosjrforpresident2022'],[],https://twitter.com/akoclhez28/status/1460138691448373250,False,,0,,,,,,,,"[{'screen_name': 'MDSOnwardPH22', 'name': '❤💞💞🇵🇭🇵🇭🙏🙏MARCOS-DUTERTE👊🏽👊🏽👊🏽', 'id': '995194564838379520'}]",,,,,Mas gusto ko p itong c Parlade than Bong Go      Team MaSa2022
1460138475856879616,1460138475856879616,2021-11-15 14:51:55 Ulaanbaatar Standard Time,2021-11-15,14:51:55,800,924973700994052097,forthenationph,#ProtectBBMatAllCosts✌️🇵🇭 #BBMSARA2022,,Bakit nya kaya sinabi na ask AFP re: Bong Go 👀🍿  #MarcosJrForPresident2022 Team MaSa2022,tl,[],[],[],0,1,5,['marcosjrforpresident2022'],[],https://twitter.com/forthenationPH/status/1460138475856879616,False,,0,,,,,,,,[],,,,,Bakit nya kaya sinabi na ask AFP re Bong Go    Team MaSa2022
1460138307271028739,1460138307271028739,2021-11-15 14:51:15 Ulaanbaatar Standard Time,2021-11-15,14:51:15,800,459051423,cinemaxobscura,вr mєndσzα #BringBackMarcos,,Bong Go running for President is not for the sake of our country but PURE GREED. #MarcosJrForPresident2022 #BBMSARA2022 #BBMIsMyPresident2022 #BringBackMarcos,en,[],[],[],0,2,3,"['marcosjrforpresident2022', 'bbmsara2022', 'bbmismypresident2022', 'bringbackmarcos']",[],https://twitter.com/cinemaxobscura/status/1460138307271028739,False,,0,,,,,,,,[],,,,,Bong Go running for President is not for the sake of our country but PURE GREED
1460138218200846339,1460138218200846339,2021-11-15 14:50:53 Ulaanbaatar Standard Time,2021-11-15,14:50:53,800,1015513705822339072,choy_kapitan,Kenneth,,Capable ba si sen bong go? Why?,tl,[],[],[],0,0,0,[],[],https://twitter.com/choy_kapitan/status/1460138218200846339,False,,0,,,,,,,,[],,,,,Capable ba si sen bong go Why
1460138200496623622,1460132990911229953,2021-11-15 14:50:49 Ulaanbaatar Standard Time,2021-11-15,14:50:49,800,1290114006661791746,hteb21061324,azile アキ❤️💚✌️👊,,@thirdy_2980 Walang banggaan mag ama ang meron Gen Parlade vs Bong Go TEAM MaSa 2022 #MarcosJrForPresident2022 #BBMSARA2022,tl,[],[],[],0,0,1,"['marcosjrforpresident2022', 'bbmsara2022']",[],https://twitter.com/Hteb21061324/status/1460138200496623622,False,,0,,,,,,,,"[{'screen_name': 'thirdy_2980', 'name': 'UNO 🤓', 'id': '1439941440872882177'}]",,,,,Walang banggaan mag ama ang meron Gen Parlade vs Bong Go TEAM MaSa 2022
1460138145274470404,1460130288403578881,2021-11-15 14:50:36 Ulaanbaatar Standard Time,2021-11-15,14:50:36,800,1307187901457817600,ismofidel,Fidel's Ismo,,@SyLicoNgaAko Si Parlade alam na si Duterte lang ang presidente na nag cheer sa NPA at si Bong Go namigay ng sapatos sa kanila pero hindi man lang sila sinita. Hindi kaya si Parlade ay operatiba mismo ng mga komunista para iwindang ang mga tao?,tl,[],[],[],0,0,0,[],[],https://twitter.com/IsmoFidel/status/1460138145274470404,False,,0,,,,,,,,"[{'screen_name': 'SyLicoNgaAko', 'name': 'SyLicoNgaAko 璃乎. リコ. りこ #LabanLeni #DapatSiLeni', 'id': '338899489'}]",,,,,Si Parlade alam na si Duterte lang ang presidente na nag cheer sa NPA at si Bong Go namigay ng sapatos sa kanila pero hindi man lang sila sinita Hindi kaya si Parlade ay operatiba mismo ng mga komunista para iwindang ang mga tao
1460138009135763456,1460138009135763456,2021-11-15 14:50:04 Ulaanbaatar Standard Time,2021-11-15,14:50:04,800,1454078006658355204,richardsaballa2,mang ompong,,Saan papanig ang presidente kay parlade o kay bong go na ma tagal na nyang kasama #MarcosJrForPresident2022 TEAM MaSa2022,tl,[],[],[],0,1,1,['marcosjrforpresident2022'],[],https://twitter.com/RichardSaballa2/status/1460138009135763456,False,,0,,,,,,,,[],,,,,Saan papanig ang presidente kay parlade o kay bong go na ma tagal na nyang kasama  TEAM MaSa2022
1460137881985433601,1460137881985433601,2021-11-15 14:49:33 Ulaanbaatar Standard Time,2021-11-15,14:49:33,800,1131831983296790528,treeciadyem,🌼,,TAWANG TAWA AKO SA TV AD NI BONG GO PUTANGINA,tl,[],[],[],0,0,3,[],[],https://twitter.com/treeciadyem/status/1460137881985433601,False,,0,,,,,,,,[],,,,,TAWANG TAWA AKO SA TV AD NI BONG GO PUTANGINA
1460137880970354690,1460137880970354690,2021-11-15 14:49:33 Ulaanbaatar Standard Time,2021-11-15,14:49:33,800,1422520951975993348,apollogreatest,Apollo Guevarra,,"Kanino bang mga bata ang umasikaso ng train, airports, vaccine, highways? BBM ba? Si Sara ba? Tingin niyo walang hand si Bong Go sa national policies ng Gobyerno. Kulang sa common sense mga tao sa soc med. Aral kayo para may sense tweets niyo. Mga bobo reply na!!!!",tl,[],[],[],0,0,0,[],[],https://twitter.com/ApolloGreatest/status/1460137880970354690,False,,0,,,,,,,,[],,,,,Kanino bang mga bata ang umasikaso ng train airports vaccine highways BBM ba Si Sara ba Tingin niyo walang hand si Bong Go sa national policies ng Gobyerno Kulang sa common sense mga tao sa soc med Aral kayo para may sense tweets niyo Mga bobo reply na
1460137756575735808,1460137756575735808,2021-11-15 14:49:03 Ulaanbaatar Standard Time,2021-11-15,14:49:03,800,1429277337716084741,vickgab80,Vicky,,Go home Bong Go. Hindi ka namin kailangan. Dito lang kami.   Team MaSa2022 #MarcosJrForPresident2022,tl,[],[],[],0,1,0,['marcosjrforpresident2022'],[],https://twitter.com/Vickgab80/status/1460137756575735808,False,,0,,,,,,,,[],,,,,Go home Bong Go Hindi ka namin kailangan Dito lang kami   Team MaSa2022
