id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.46007E+18,1.45948E+18,2021-11-15 10:39:33 Ulaanbaatar Standard Time,11/15/21,10:39:33,800,1.44564E+18,loejron,Ron LOej,,@smninews Anu naman bayang sinsabi mo bong go!!wahahaha,tl,[],[],[],0,0,0,[],[],https://twitter.com/LoejRon/status/1460074966800502785,FALSE,,0,,,,,,,,"[{'screen_name': 'smninews', 'name': 'SMNI News', 'id': '1240414825596874752'}]",,,,
1.46007E+18,1.38918E+18,2021-11-15 10:39:28 Ulaanbaatar Standard Time,11/15/21,10:39:28,800,9.56903E+17,willyjra_aquino,Diegong Baeung,,@SAPBongGo Ang manyakis at alalay!,tl,[],[],[],0,0,0,[],[],https://twitter.com/willyjra_aquino/status/1460074943215857669,FALSE,,0,,,,,,,,"[{'screen_name': 'SAPBongGo', 'name': 'Bong Go', 'id': '1017117269975916544'}]",,,,
1.46007E+18,1.38918E+18,2021-11-15 10:39:13 Ulaanbaatar Standard Time,11/15/21,10:39:13,800,9.56903E+17,willyjra_aquino,Diegong Baeung,,@SAPBongGo Bakit pangit pa rin?,tl,[],[],[],0,0,0,[],[],https://twitter.com/willyjra_aquino/status/1460074884399177729,FALSE,,0,,,,,,,,"[{'screen_name': 'SAPBongGo', 'name': 'Bong Go', 'id': '1017117269975916544'}]",,,,
1.46007E+18,1.45984E+18,2021-11-15 10:36:43 Ulaanbaatar Standard Time,11/15/21,10:36:43,800,1.09747E+18,hnzky89,Hnzky,,@jcpunongbrgy @BanatByOfficial @BanatByOfficial naku naku tagal na naming alam na hungyango ka. Kaya nga away² na kayo ni Tp dba? Kaya nga tinawag na DDS kasi DUTERTE ang sinusuportahan. Asan ang DUTERTE sa SENATOR BONG GO? intsik magpapatakbo ng PINAS? patawa,tl,[],[],[],0,0,1,[],[],https://twitter.com/hnzky89/status/1460074253173559296,FALSE,,0,,,,,,,,"[{'screen_name': 'jcpunongbrgy', 'name': 'JC Punongbarangay', 'id': '1291276638026633216'}, {'screen_name': 'BanatByOfficial', 'name': 'Banat By Official', 'id': '1287782080563122182'}]",,,,
1.46007E+18,1.46006E+18,2021-11-15 10:36:31 Ulaanbaatar Standard Time,11/15/21,10:36:31,800,1.43945E+18,reniedionisio,reyrenedionisio@gmail.com,,@PhilstarNews sino niloloko nila? sa itsura pa lang ng pagmumukha ng dakila mong dyulalay na si bong go lolokohin? eh mukhang makunat ba sa balat ng buwaya ang pagmumukha nun?,tl,[],[],[],0,0,1,[],[],https://twitter.com/reniedionisio/status/1460074202413756417,FALSE,,0,,,,,,,,"[{'screen_name': 'PhilstarNews', 'name': 'Philstar.com', 'id': '55118669'}]",,,,
1.46007E+18,1.46007E+18,2021-11-15 10:35:20 Ulaanbaatar Standard Time,11/15/21,10:35:20,800,2948721728,sggalunggong,Pink,,@PhilstarNews Pag isinama po si Bong Go sa survey. Kakain sya ng boto ni BBM. 18 is not bad considering na ngayon palang umiinit si Lugaw.,tl,[],[],[],1,0,0,[],[],https://twitter.com/sggalunggong/status/1460073903708012545,FALSE,,0,,,,,,,,"[{'screen_name': 'PhilstarNews', 'name': 'Philstar.com', 'id': '55118669'}]",,,,
1.46007E+18,1.46007E+18,2021-11-15 10:35:13 Ulaanbaatar Standard Time,11/15/21,10:35:13,800,1.39341E+18,dodongpags,Dodong Pags,,"I'm a supporter of PRRDUTERTE...It stop there...I have a mind of my own and i'll vote whowever i deem have the qualities of a true leaders...BBM-SARA...Bong Go does'nt have the ""it"" thing,he's crying to PRRDUTERTE to indorsed him as a presidential candidate...tear of a wolf?",en,[],[],[],0,0,2,[],[],https://twitter.com/DodongPags/status/1460073876482789377,FALSE,,0,,,,,,,,[],,,,
1.46007E+18,1.46005E+18,2021-11-15 10:30:34 Ulaanbaatar Standard Time,11/15/21,10:30:34,800,22705707,rayparapinas,RaySal,,"@JoePring_ If we blv PRRD, hndi drama yung kay Bong Go. He sacrificed his VP plans kahit gumastos na sya at naabala jz to avoid clashing w/ Sara. Napaiyak dahil desidido tlgng tumakbo. His switch to d presidency was due to PRRD’s advice, not his own volition. Eto loyal to d core kay Digz.",tl,[],[],[],0,0,1,[],[],https://twitter.com/rayparapinas/status/1460072704904552450,FALSE,,0,,,,,,,,"[{'screen_name': 'JoePring_', 'name': 'Joe Pring', 'id': '1433797048084484102'}]",,,,
1.46007E+18,1.46005E+18,2021-11-15 10:29:30 Ulaanbaatar Standard Time,11/15/21,10:29:30,800,3288736278,rita_ola888,bong2-inday2022,,"@cnnphilippines We love prrd ,we love bong go .pero I will bote bbm-sara tandem.",en,[],[],[],0,0,0,[],[],https://twitter.com/RITA_OLA888/status/1460072437521928194,FALSE,,0,,,,,,,,"[{'screen_name': 'cnnphilippines', 'name': 'CNN Philippines', 'id': '2811559122'}]",,,,
1.46007E+18,1.46007E+18,2021-11-15 10:28:50 Ulaanbaatar Standard Time,11/15/21,10:28:50,800,1.46007E+18,kenrodr88162914,Ken rodriguez,,They are using bong go to be a shield or distraction. Prrd is indeed a political genius. Di sya tatagal ng ganito sa pulitika kung di nya alam laruin. Let us trust the process.,tl,[],[],[],1,0,0,[],[],https://twitter.com/Kenrodr88162914/status/1460072267551936519,FALSE,,0,,,,,,,,[],,,,
1.46007E+18,1.46007E+18,2021-11-15 10:28:49 Ulaanbaatar Standard Time,11/15/21,10:28:49,800,1.46007E+18,kenrodr88162914,Ken rodriguez,,Prediction  Prrd will support BBM - SARA Prrd will run for senator  Bong Go will withdraw before the election.  I think I'm getting the strategy of prrd now.   He's trying to protect bbm at the same time corner the dilawan.  #BBMSARA2022,en,[],[],[],1,0,1,['bbmsara2022'],[],https://twitter.com/Kenrodr88162914/status/1460072264188121093,FALSE,,0,,,,,,,,[],,,,
1.46007E+18,1.46007E+18,2021-11-15 10:28:33 Ulaanbaatar Standard Time,11/15/21,10:28:33,800,1.45293E+18,ahon_pilipinas,VM. BBM-SARA WILL LEAD #EleksyonPh2022-2028,,"@smninews SMNI? Ieendorso mo na ba si BONG GO? Halata na. #BBMSARA2022 Pinapangunahan na ang presidented. Ang source, spliced video mula sa isang vlogger, at HINDI FULL VIDEO. Accountability naman po.",tl,[],[],[],0,1,2,['bbmsara2022'],[],https://twitter.com/Ahon_Pilipinas/status/1460072196060053511,FALSE,,0,,,,,,,,"[{'screen_name': 'smninews', 'name': 'SMNI News', 'id': '1240414825596874752'}]",,,,
1.46007E+18,1.46005E+18,2021-11-15 10:27:47 Ulaanbaatar Standard Time,11/15/21,10:27:47,800,1.08691E+18,sutrayanit,sutrayanitshing,,"@JoePring_ kung sa urian, cgurado si isko, mmff si kiko, star awards si dick at famas si bong go",tl,[],[],[],1,0,2,[],[],https://twitter.com/sutrayanit/status/1460072003835072520,FALSE,,0,,,,,,,,"[{'screen_name': 'JoePring_', 'name': 'Joe Pring', 'id': '1433797048084484102'}]",,,,
1.46007E+18,1.46007E+18,2021-11-15 10:27:32 Ulaanbaatar Standard Time,11/15/21,10:27:32,800,1.31619E+18,ermileaf,erms,,marcos apologists trending #/FreePRRD as if this man- literally known as one of the most dangerous populist leaders alive rn- will let himself be controlled by bong go. krazy,en,[],[],[],0,0,7,[],[],https://twitter.com/ermileaf/status/1460071941797150725,FALSE,,0,,,,,,,,[],,,,
1.46007E+18,1.45976E+18,2021-11-15 10:27:26 Ulaanbaatar Standard Time,11/15/21,10:27:26,800,24662573,bjoie,Joie,,@TheDoctorLuck Na hurt lang si PRRD sa moves ni Sara.. he hopes na sa partido nya tatakbo si Inday. Lilipas din yan kilala naman ntin si Tatay eh. In the end support din yan kay BBMSara. No to Bong Go chinese sya di sya pilipino!,tl,[],[],[],0,0,0,[],[],https://twitter.com/BJoie/status/1460071918896177157,FALSE,,0,,,,,,,,"[{'screen_name': 'TheDoctorLuck', 'name': 'Doctor Luck #SaraALL2022', 'id': '1895410482'}]",,,,
1.46007E+18,1.46006E+18,2021-11-15 10:26:57 Ulaanbaatar Standard Time,11/15/21,10:26:57,800,41293546,manleysalazar,Manley Salazar,,@Moniqu3n The survey was taken prior to Inday’s filing. And whee is Bong Go in the list? He was a declared VP candidate during that period.,en,[],[],[],0,1,4,[],[],https://twitter.com/manleysalazar/status/1460071795571126283,FALSE,,0,,,,,,,,"[{'screen_name': 'Moniqu3n', 'name': 'Monique ❤️✌️🇵🇭', 'id': '1446863159948578823'}]",,,,
1.46007E+18,1.46006E+18,2021-11-15 10:24:03 Ulaanbaatar Standard Time,11/15/21,10:24:03,800,7.15975E+17,papipards______,Papito_@LPigsDilawan=Talunan,,"@Lupusregina3 @Moniqu3n The prob is,nilaglag ng StratBase si BongGo sa VP survey LOL. Hindi ginalingan ang kampo ni Del Rosario 😂😂",tl,[],[],[],0,0,1,[],[],https://twitter.com/PapiPards______/status/1460071066999885824,FALSE,,0,,,,,,,,"[{'screen_name': 'Lupusregina3', 'name': 'Lupusregina β', 'id': '1423136847866208256'}, {'screen_name': 'Moniqu3n', 'name': 'Monique ❤️✌️🇵🇭', 'id': '1446863159948578823'}]",,,,
1.46007E+18,1.46007E+18,2021-11-15 10:20:48 Ulaanbaatar Standard Time,11/15/21,10:20:48,800,1.39341E+18,dodongpags,Dodong Pags,,Palabas lang at nag-anyong maamong tupa pero may binabalak pala...kaya pala hindi magaan sa loob ng mga anak ni PRRDUTERTE si BONG GO...May naamoy pala silang hindi maganda kay BONG GO...  I'LL GO FOR BBM-SARA TANDEM IN 2022...WALA NG ATRASAN ITO...,tl,[],[],[],0,0,2,[],[],https://twitter.com/DodongPags/status/1460070247948439552,FALSE,,0,,,,,,,,[],,,,
1.46007E+18,1.46007E+18,2021-11-15 10:19:55 Ulaanbaatar Standard Time,11/15/21,10:19:55,800,1.26127E+18,lex_laflare,TITTY MASTER,,@ZeroSuitBae I’ve always been a blunt or bong girl so had to find the right fit lol. Dutch master palmas the way to go,en,[],[],[],0,0,0,[],[],https://twitter.com/lex_laflare/status/1460070025281384450,FALSE,,0,,,,,,,,"[{'screen_name': 'ZeroSuitBae', 'name': 'Comrade Big Bird', 'id': '1228498184449724427'}]",,,,
1.46007E+18,1.4599E+18,2021-11-15 10:18:04 Ulaanbaatar Standard Time,11/15/21,10:18:04,800,1.36823E+18,thenorth_bbm,DarryL,,@khidew @titoatok wahahahaha kaming mga loyalista may respeto kami kay  tatay digong hindi hindi namin xa sasabihan ng masama. kay Bong Go pwede pa pero kay PRRD no way. kaya ka siguro ganyan kasi BG panatiko ka hahaha iyakin parang bata na inagawan ng candy,tl,[],[],[],1,0,0,[],[],https://twitter.com/TheNorth_BBM/status/1460069559164194822,FALSE,,0,,,,,,,,"[{'screen_name': 'khidew', 'name': 'zephan jade yaru', 'id': '220325984'}, {'screen_name': 'titoatok', 'name': 'T Jr Atok', 'id': '736648599480741889'}]",,,,
1.46007E+18,1.46007E+18,2021-11-15 10:16:15 Ulaanbaatar Standard Time,11/15/21,10:16:15,800,1.39341E+18,dodongpags,Dodong Pags,,If the pronouncement of PRRDUTERTE about BONG GO is true then my respect for BONG GO is gone...sabi ni PRRDUTERTE na umiiyak si BONG GO bakit hindi niya iindorso bilang presidential candidate then lahat na sinasabi ni BONG GO na hindi niya kailangan magpresidente ay palabas lang.,tl,[],[],[],1,0,1,[],[],https://twitter.com/DodongPags/status/1460069104576917506,FALSE,,0,,,,,,,,[],,,,
1.46007E+18,1.46007E+18,2021-11-15 10:15:04 Ulaanbaatar Standard Time,11/15/21,10:15:04,800,938328500,kgi_shadow,Shadow,,"Pinagtanggol ko pa yan si Bong Go nung kelan sa Girlfriend ko as VP. Sabi ko ""Kung sa VP, kaya naman siguro nya kasi marami naman syang nagagawa di lang naimemedia, wag lang sa Presidency"".  We voted for you sa 2019 election pero sorry BBM-Sara kami ngayon  #BBMSARA2022",tl,[],[],[],0,0,3,['bbmsara2022'],[],https://twitter.com/KGI_Shadow/status/1460068803119702017,FALSE,,0,,,,,,,,[],,,,
1.46007E+18,1.46006E+18,2021-11-15 10:14:13 Ulaanbaatar Standard Time,11/15/21,10:14:13,800,1.44686E+18,moniqu3n,Monique ❤️✌️🇵🇭,,"@filboynuetral08 True, don't worry anti Marcos na DDS ang boboto kay Bong Go at least hindi kay Lugaw.",tl,[],[],[],0,0,1,[],[],https://twitter.com/Moniqu3n/status/1460068589818445825,FALSE,,0,,,,,,,,"[{'screen_name': 'filboynuetral08', 'name': 'Filboynuetral08', 'id': '1242774077871251456'}]",,,,
1.46007E+18,1.45987E+18,2021-11-15 10:09:44 Ulaanbaatar Standard Time,11/15/21,10:09:44,800,774379914,smirkit,Smirk,,@hnzky89 @pinoyanghang BBM is not Digong too. Yan lang naman ang pagpipilian mo kung DDS ka. Yung inendorse ng patriartch ng DDS or yung ayaw niyang maging President or hindi niya ieendorse. Bong Go or BBM.   So DDS ka? Sino President mo?,tl,[],[],[],2,0,1,[],[],https://twitter.com/smirkit/status/1460067462662131717,FALSE,,0,,,,,,,,"[{'screen_name': 'hnzky89', 'name': 'Hnzky', 'id': '1097468462803312643'}, {'screen_name': 'pinoyanghang', 'name': 'Pinoytapsilog', 'id': '213219890'}]",,,,
1.46007E+18,1.45983E+18,2021-11-15 10:07:43 Ulaanbaatar Standard Time,11/15/21,10:07:43,800,1.45164E+18,asawangwarrior,ASAWA NG WARRIOR,,"@smninews Thank you sen.bong go hindi namin makalimutan ang iyong nagawa but for now , gusto namin bumawi sa marcoses💪💪💪",tl,[],[],[],0,0,0,[],[],https://twitter.com/AsawaNgWarrior/status/1460066954706776069,FALSE,,0,,,,,,,,"[{'screen_name': 'smninews', 'name': 'SMNI News', 'id': '1240414825596874752'}]",,,,
1.46007E+18,1.46007E+18,2021-11-15 10:06:30 Ulaanbaatar Standard Time,11/15/21,10:06:30,800,1.45234E+18,jegs_d,Jegs D,,@amigoManila I will not vote for Bong Go. That's for sure. BBM-SARA ALL THE WAY!,en,[],[],[],0,0,3,[],[],https://twitter.com/jegs_d/status/1460066647876636675,FALSE,,0,,,,,,,,"[{'screen_name': 'amigoManila', 'name': 'AM¡GO #BBMSara2022🎄', 'id': '64145900'}]",,,,
1.46007E+18,1.45976E+18,2021-11-15 10:06:20 Ulaanbaatar Standard Time,11/15/21,10:06:20,800,1.18943E+18,amjj11011011,JJ,,@pcoogov @SAPBongGo @COMELEC lol…liar…as always…can’t be trusted behind words…,en,[],[],[],0,0,0,[],[],https://twitter.com/AMJJ11011011/status/1460066607061823491,FALSE,,0,,,,,,,,"[{'screen_name': 'pcoogov', 'name': 'Presidential Communications Operations Office', 'id': '192849591'}, {'screen_name': 'SAPBongGo', 'name': 'Bong Go', 'id': '1017117269975916544'}, {'screen_name': 'COMELEC', 'name': 'COMELEC', 'id': '293300646'}]",,,,
1.46007E+18,1.46007E+18,2021-11-15 10:05:48 Ulaanbaatar Standard Time,11/15/21,10:05:48,800,1.44885E+18,chocola63696040,Chocolate 😍😍,,Dont mind PrRD and bonggo pdp bahala sila dyan mga issues nila. Laban ✌️✌️👊👊❤️💚🇵🇭🇵🇭 #TeamBbm/Sara2022,tl,[],[],[],0,0,1,['teambbm'],[],https://twitter.com/Chocola63696040/status/1460066471690719232,FALSE,,0,,,,,,,,[],,,,
1.46007E+18,1.46007E+18,2021-11-15 10:05:42 Ulaanbaatar Standard Time,11/15/21,10:05:42,800,8.56412E+17,mjrmscbrl,‘chael_ 🎀,,"Magandang umaga, COMELEC! Anong chika ngayon? Nagfile na ba si tatay laban kay inday? O umatras na si Bong Go?",tl,[],[],[],1,0,3,[],[],https://twitter.com/mjrmscbrl/status/1460066446705246208,FALSE,,0,,,,,,,,[],,,,
1.46007E+18,1.46005E+18,2021-11-15 10:04:35 Ulaanbaatar Standard Time,11/15/21,10:04:35,800,62753736,elmerdalag,Elmer Dalag,,"@thedamnbrown @HarveyKeh Sorry but I beg to disagree, Bong Go is not Equal to Bato. Believe it or not, not all DDS is a loyalista. See the comments and reactions in Socmed. One thing I learned in statistics the lower the number of samples the higher is the percentage of errors.",en,[],[],[],0,0,5,[],[],https://twitter.com/elmerdalag/status/1460066167616245766,FALSE,,0,,,,,,,,"[{'screen_name': 'thedamnbrown', 'name': 'damnbrown', 'id': '206597957'}, {'screen_name': 'HarveyKeh', 'name': 'Harvey Keh', 'id': '2872306747'}]",,,,
1.46007E+18,1.46007E+18,2021-11-15 10:03:45 Ulaanbaatar Standard Time,11/15/21,10:03:45,800,8.77299E+17,thepoyywholived,Poy,,Bong Go runs for president PRRD runs for VP Sara runs for VP Marcos gets the DQ PRRD withdraws Bong Go wins president Sara gets the VP Bong Go steps down (so ordered) Sarah takes over (so ordered),en,[],[],[],0,2,9,[],[],https://twitter.com/thepoyywholived/status/1460065955199946756,FALSE,,0,,,,,,,,[],,,,
1.46007E+18,1.46006E+18,2021-11-15 10:02:42 Ulaanbaatar Standard Time,11/15/21,10:02:42,800,1.35331E+18,paul_anrol,Anrol,,@Moniqu3n @thirdy_2980 Sa panahon na yan si bong go pa ung tumatakbo ng vp.hindi si sara.something wrong.dayaan naba pati sa survey kahit d pa si sara nag file for vp.subay2an ang su2nod na kabanata sa dramang ito😅 #BBMSARA2022,tl,[],[],[],0,3,5,['bbmsara2022'],[],https://twitter.com/paul_anrol/status/1460065694058684416,FALSE,,0,,,,,,,,"[{'screen_name': 'Moniqu3n', 'name': 'Monique ❤️✌️🇵🇭', 'id': '1446863159948578823'}]",,,,
1.46007E+18,1.46005E+18,2021-11-15 10:02:15 Ulaanbaatar Standard Time,11/15/21,10:02:15,800,380745102,adpadventurer,Ton de la Peña #LeniKiko2022,,@srnsb___ Also mahahati na ang B/B/M and dds supporters because of Bong Go. Kaya pag-igihan pa natin. Push pa more for #LeniKiko2022 !!!,tl,[],[],[],1,2,38,['lenikiko2022'],[],https://twitter.com/AdpAdventurer/status/1460065580623745024,FALSE,,0,,,,,,,,"[{'screen_name': 'srnsb___', 'name': 'Steven | Team Leni Robredo IRL', 'id': '81145683'}]",,,,
1.46007E+18,1.46006E+18,2021-11-15 10:01:15 Ulaanbaatar Standard Time,11/15/21,10:01:15,800,1.20275E+18,tiipaii1,Tiipaii,,@LilMsMalditaMD @TheDoctorLuck Its all the game charoot hahaaa baka mamaya nyan mag vp si bato hahahaa kaya nga nag pres si bong go kasi di nya kalalabanin si mayor sara so what next hahaaha grabe ang mga twist,tl,[],[],[],1,0,2,[],[],https://twitter.com/Tiipaii1/status/1460065326880546817,FALSE,,0,,,,,,,,"[{'screen_name': 'LilMsMalditaMD', 'name': 'The Doctor ユリ', 'id': '1222851870948904960'}, {'screen_name': 'TheDoctorLuck', 'name': 'Doctor Luck #SaraALL2022', 'id': '1895410482'}]",,,,
1.46006E+18,1.46006E+18,2021-11-15 09:59:02 Ulaanbaatar Standard Time,11/15/21,9:59:02,800,1.4231E+18,tgifbbm,ᵗᵃᵏᵉ ⁱᵗ ᵒʳ ˡᵉᵃᵛᵉ ⁱᵗ #ᵇᵇᵐˢᵃʳᵃ ❤️💚,,@TheDoctorLuck dahil siguro kasi tatakbo si bong go na kaya mag senate sya haha,tl,[],[],[],0,0,0,[],[],https://twitter.com/tgifbbm/status/1460064770552655873,FALSE,,0,,,,,,,,"[{'screen_name': 'TheDoctorLuck', 'name': 'Doctor Luck #SaraALL2022', 'id': '1895410482'}]",,,,
1.46006E+18,1.45983E+18,2021-11-15 09:58:52 Ulaanbaatar Standard Time,11/15/21,9:58:52,800,434453031,a_nalundasan,Archie Nalundasan,,"@ilda_talk Go, go, go, Bong Go! Huwag mong pansinin ang mga alipores ni BBM.",tl,[],[],[],0,0,0,[],[],https://twitter.com/a_nalundasan/status/1460064728143777792,FALSE,,0,,,,,,,,"[{'screen_name': 'ilda_talk', 'name': 'ilda', 'id': '444126896'}]",,,,
1.46006E+18,1.46005E+18,2021-11-15 09:55:08 Ulaanbaatar Standard Time,11/15/21,9:55:08,800,7.76622E+17,newsrmn,RMN News,,"Franco: Palagay ko, eventually people will go to Marcos Jr. kasi especially 'pag nag-debate na, articulate naman kasi si Marcos Jr. compared to Bong Go. | #DZXL558",tl,[],[],[],1,0,0,['dzxl558'],[],https://twitter.com/NewsRmn/status/1460063787822710791,FALSE,,0,,,,,,,,[],,,,
1.46006E+18,1.46006E+18,2021-11-15 09:54:07 Ulaanbaatar Standard Time,11/15/21,9:54:07,800,8.39568E+17,daicnelav,dnalw0rld29,,paalala ko lang...hindi si bong go ang binoto ko noong 2016.,tl,[],[],[],0,0,0,[],[],https://twitter.com/DAicnelav/status/1460063533228609540,FALSE,,0,,,,,,,,[],,,,
1.46006E+18,1.45999E+18,2021-11-15 09:53:58 Ulaanbaatar Standard Time,11/15/21,9:53:58,800,9.86837E+17,kjdc18,Karen Julia Dela Cruz,,"@datumx11 Mas lamang si BBM and sarah. Nakitingin ako kay Thinking Pinoy. Galit siya specifically kay Bong Go, et al",tl,[],[],[],0,0,1,[],[],https://twitter.com/KJDC18/status/1460063495030902784,FALSE,,0,,,,,,,,"[{'screen_name': 'datumx11', 'name': 'Clive Reyes JR', 'id': '729490647917289472'}]",,,,
1.46006E+18,1.46006E+18,2021-11-15 09:52:14 Ulaanbaatar Standard Time,11/15/21,9:52:14,800,1.4479E+18,urijaeyunie,ish ; ia 💫,,gagi bat sumali si bong go HAHAHAHAHAHAHAHAHHAHAHAHAHA JUSQ,tl,[],[],[],0,0,0,[],[],https://twitter.com/urijaeyunie/status/1460063057401421828,FALSE,,0,,,,,,,,[],,,,
1.46006E+18,1.46006E+18,2021-11-15 09:51:35 Ulaanbaatar Standard Time,11/15/21,9:51:35,800,3301494742,mariskybell1,myPOVonly👀,,@Moniqu3n oct 20-23 bong go not included? are they trying to pull the wool overour eyes?,en,[],[],[],2,1,5,[],[],https://twitter.com/mariskybell1/status/1460062894683348994,FALSE,,0,,,,,,,,"[{'screen_name': 'Moniqu3n', 'name': 'Monique ❤️✌️🇵🇭', 'id': '1446863159948578823'}]",,,,
1.46006E+18,1.46006E+18,2021-11-15 09:50:42 Ulaanbaatar Standard Time,11/15/21,9:50:42,800,1.16612E+18,plxnetmiyel,Miel || #LabanMarcosJr,,"Kapag hindi na tumatanggap ng coc ang comelec at hindi nadisqualify si BBM. Magwiwithdraw si Bong Go. PRRD, Bong Go and Bato will run for senate. If PRRD win a senate slot (of course will happen) he'll occupy the senate president sit and that's for sure.",en,[],[],[],1,0,1,[],[],https://twitter.com/plxnetmiyel/status/1460062671139926016,FALSE,,0,,,,,,,,[],,,,
1.46006E+18,1.46006E+18,2021-11-15 09:49:55 Ulaanbaatar Standard Time,11/15/21,9:49:55,800,1.44537E+18,eleksyon31,Eleksyon,,@TheDoctorLuck The Pull of Sara  The Friend of Imee The Bong Go incident The Job that he was not successful The Senator slate that is to be finalised .......??🤭,en,[],[],[],0,0,0,[],[],https://twitter.com/Eleksyon31/status/1460062474107961346,FALSE,,0,,,,,,,,"[{'screen_name': 'TheDoctorLuck', 'name': 'Doctor Luck #SaraALL2022', 'id': '1895410482'}]",,,,
1.46006E+18,1.46005E+18,2021-11-15 09:48:57 Ulaanbaatar Standard Time,11/15/21,9:48:57,800,1.22548E+18,ora_encantada,Tanya Garcia Markova,,"three new seats in the Senate after winning the 2019 general election, with Bato Dela Rosa, Francis Tolentino, and Bong Go joining the upper house, increasing the number of PDP-LABAN senators to five. Meanwhile, the party kept its majority in the House of Representatives, /34",en,[],[],[],1,0,1,[],[],https://twitter.com/ora_encantada/status/1460062233770307590,FALSE,,0,,,,,,,,[],,,,
1.46006E+18,1.46005E+18,2021-11-15 09:47:16 Ulaanbaatar Standard Time,11/15/21,9:47:16,800,1.22548E+18,ora_encantada,Tanya Garcia Markova,,"that the supposed national assembly was not officially sanctioned by the party. Special Assistant to the President Bong Go said in an interview with CNN Philippines that Duterte is set to meet the two factions, in an effort to unite the party.  2019 general election Months /32",en,[],[],[],1,0,1,[],[],https://twitter.com/ora_encantada/status/1460061807150833670,FALSE,,0,,,,,,,,[],,,,
1.46006E+18,1.46005E+18,2021-11-15 09:46:57 Ulaanbaatar Standard Time,11/15/21,9:46:57,800,24147131,wawam,WhatAWasteofAdMoney,,"@sumshine013 if Rody was serious about it, then he should have filed at the time Bong Go did. what’s the point of going to the Comelec?",en,[],[],[],1,0,2,[],[],https://twitter.com/wawam/status/1460061728096468993,FALSE,,0,,,,,,,,"[{'screen_name': 'sumshine013', 'name': 'SumShine', 'id': '201533013'}]",,,,
1.46006E+18,1.46006E+18,2021-11-15 09:45:51 Ulaanbaatar Standard Time,11/15/21,9:45:51,800,1.21676E+18,sanaoily,Minyu DG 🐲🐰,,@MINOtheTREND @iamwhatiam30 Ito nga yun. Bakit kaya Di kasali si Bong Go? Imposible naman wala syang nakuha kasi si Atienza nga may 3%,tl,[],[],[],0,0,1,[],[],https://twitter.com/sanaoily/status/1460061452967235584,FALSE,,0,,,,,,,,"[{'screen_name': 'MINOtheTREND', 'name': 'SeoWonIsWinner', 'id': '36557686'}, {'screen_name': 'iamwhatiam30', 'name': 'iamwhatiam', 'id': '245752622'}]",,,,
1.46006E+18,1.46005E+18,2021-11-15 09:44:49 Ulaanbaatar Standard Time,11/15/21,9:44:49,800,1.10345E+18,moneyma78808638,Storymaker,,@JFrancoTweeting Pres na po tatakbuhan ni bong go?,tl,[],[],[],1,0,1,[],[],https://twitter.com/Moneyma78808638/status/1460061192106307590,FALSE,,0,,,,,,,,"[{'screen_name': 'JFrancoTweeting', 'name': 'Jose Franco', 'id': '67715492'}]",,,,
1.46006E+18,1.46006E+18,2021-11-15 09:42:10 Ulaanbaatar Standard Time,11/15/21,9:42:10,800,245752622,iamwhatiam30,iamwhatiam,,@Moniqu3n This is wrong. Bong Go is still the VP candidate when the survey was conducted and Sara is nowhere in the list. Who paid for this survey?,en,[],[],[],1,3,12,[],[],https://twitter.com/iamwhatiam30/status/1460060526361264131,FALSE,,0,,,,,,,,"[{'screen_name': 'Moniqu3n', 'name': 'Monique ❤️✌️🇵🇭', 'id': '1446863159948578823'}]",,,,
1.46006E+18,1.46006E+18,2021-11-15 09:41:53 Ulaanbaatar Standard Time,11/15/21,9:41:53,800,1.16612E+18,plxnetmiyel,Miel || #LabanMarcosJr,,"They will confused the opposition and will let them focus on him, only to him and Bong Go. But not that long.",en,[],[],[],1,0,0,[],[],https://twitter.com/plxnetmiyel/status/1460060454706106373,FALSE,,0,,,,,,,,[],,,,
1.46006E+18,1.46006E+18,2021-11-15 09:36:57 Ulaanbaatar Standard Time,11/15/21,9:36:57,800,1.24277E+18,filboynuetral08,Filboynuetral08,,@Moniqu3n With Bong Go coming in...will it reduce the votes of BBM?  Is BBM vs Bong Go in the horizon and Leni will be the third choice...well it remains to be seen.  But if BBM votes is reduce and leni comes second then the strategy of the admin is not working.,en,[],[],[],1,0,1,[],[],https://twitter.com/filboynuetral08/status/1460059213007245316,FALSE,,0,,,,,,,,"[{'screen_name': 'Moniqu3n', 'name': 'Monique ❤️✌️🇵🇭', 'id': '1446863159948578823'}]",,,,
1.46006E+18,1.46006E+18,2021-11-15 09:36:50 Ulaanbaatar Standard Time,11/15/21,9:36:50,800,1.16612E+18,plxnetmiyel,Miel || #LabanMarcosJr,,"Bakit si Bong Go ang pinatakbo niyang back up president na magiging people's choice kung sakaling madisqualify si BBM? Syempre, Bong Go have a better bg than Bato. Kaya kahit anong butas hanapin nila kay Bong Go wala silang mahahanap kasi malinis bg niya.",tl,[],[],[],1,0,0,[],[],https://twitter.com/plxnetmiyel/status/1460059184637313029,FALSE,,0,,,,,,,,[],,,,
