Unnamed: 0,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,cleaned_text,EN_PERCENTAGE,removed_stopwords
2132,1.46016e+18,1.46015e+18,2021-11-15 16:00:53 Ulaanbaatar Standard Time,11/15/21,16:00:53,800,1.21011e+18,mariatwitsta,Maria,,@dzrhnews @SAPBongGo @RH7HenryUri Bong Go - Sara Duterte yung tandem nila hahaha.,tl,[],[],[],0,0,4,[],[],https://twitter.com/Mariatwitsta/status/1460155831186444290,False,,0,,,,,,,,"[{'screen_name': 'dzrhnews', 'name': 'DZRH NEWS', 'id': '74886399'}, {'screen_name': 'SAPBongGo', 'name': 'Bong Go', 'id': '1017117269975916544'}, {'screen_name': 'RH7HenryUri', 'name': 'Henry Uri', 'id': '991294965878697985'}]",,,,,Bong Go Sara Duterte is their tandem hahaha,0.375,Bong Go Sara Duterte tandem hahaha
2133,1.46016e+18,1.46015e+18,2021-11-15 16:00:19 Ulaanbaatar Standard Time,11/15/21,16:00:19,800,1.45756e+18,hanashero,Hanashero,,"@dzrhnews @SAPBongGo @RH7HenryUri hala be, pwede yatang makulong ang senador. sure ka ba?",tl,[],[],[],0,0,6,[],[],https://twitter.com/Hanashero/status/1460155691394486277,False,,0,,,,,,,,"[{'screen_name': 'dzrhnews', 'name': 'DZRH NEWS', 'id': '74886399'}, {'screen_name': 'SAPBongGo', 'name': 'Bong Go', 'id': '1017117269975916544'}, {'screen_name': 'RH7HenryUri', 'name': 'Henry Uri', 'id': '991294965878697985'}]",,,,,hala be pwede yatang makulong ang senador sure ka ba,0.5,hala pwede yatang makulong ang senador sure ka ba
2134,1.46016e+18,1.46012e+18,2021-11-15 15:59:54 Ulaanbaatar Standard Time,11/15/21,15:59:54,800,470900489.0,zoomerfins22,Herman Vinoya,,@ninabeIlatrix I can not in conscience vote for Bong Go. Para mo nang sinabi gawin Santo papa si cardinal Sin at tawagin natin Pope Sin.,tl,[],[],[],1,1,1,[],[],https://twitter.com/zoomerfins22/status/1460155585278537732,False,,0,,,,,,,,"[{'screen_name': 'ninabeIlatrix', 'name': 'Vice President Inday Sara 🍥', 'id': '500599979'}]",,,,,I can not in conscience vote for Bong Go Para mo nang sinabi gawin Santo papa si cardinal Sin at tawagin natin Pope Sin,0.75,I conscience vote Bong Go Para mo nang sinabi gawin Santo papa si cardinal Sin tawagin natin Pope Sin
2135,1.46016e+18,1.46015e+18,2021-11-15 15:59:30 Ulaanbaatar Standard Time,11/15/21,15:59:30,800,1.24556e+18,dzeraldjulio,The Caped,,@ilda_talk BONG GO goes down in history as the next Rasputin of Russia. Delikado!  #FreePRRD,en,[],[],[],1,0,0,['freeprrd'],[],https://twitter.com/dzeraldjulio/status/1460155485730926596,False,,0,,,,,,,,"[{'screen_name': 'ilda_talk', 'name': 'ilda', 'id': '444126896'}]",,,,,BONG GO goes down in history as the next Rasputin of Russia Delikado,0.8461538461538461,BONG GO goes history next Rasputin Russia Delikado
2136,1.46016e+18,1.46016e+18,2021-11-15 15:57:56 Ulaanbaatar Standard Time,11/15/21,15:57:56,800,1.26079e+18,lifeles11122231,ACE21#ft.munaAngUmatrasJOEM,,So c digong pala ang tuta ni BONG GO sabi ni Parlade?   Tas tuta din ni Gloria c Sara...  HAHHAHAHA.  tangineng..  Mga tuta pala ang mga DU30 tapos aasta astang  TIGRE. HAHAHHA.   #LeniKiko2022,tl,[],[],[],0,0,1,['lenikiko2022'],[],https://twitter.com/Lifeles11122231/status/1460155091449618436,False,,0,,,,,,,,[],,,,,So c digong pala ang tuta ni BONG GO sabi ni Parlade Tas tuta din ni Gloria c Sara HAHHAHAHA tangineng Mga tuta pala ang mga DU30 tapos aasta astang TIGRE HAHAHHA,0.28125,So c digong pala ang tuta ni BONG GO sabi ni Parlade Tas tuta din ni Gloria c Sara HAHHAHAHA tangineng Mga tuta pala ang mga DU30 tapos aasta astang TIGRE HAHAHHA
2137,1.46016e+18,1.46016e+18,2021-11-15 15:57:49 Ulaanbaatar Standard Time,11/15/21,15:57:49,800,123490093.0,janvic19,J.V. AYSON (#BayanMuna2022 #LabCoSaSenado),,"Hala, may isiniwalat nga pala si Parlade: hawak ni Kuya Bong Go sa leeg si PRRD. Totoo ba kaya iyon? If that's the case, then PRRD knows na may nangyayari sa loob ng kanyang koalisyon pero inililingid sa kanya.",tl,[],[],[],0,0,5,[],[],https://twitter.com/janvic19/status/1460155059874910209,False,,0,,,,,,,,[],,,,,It seems that Parlade has revealed that Kuya Bong Go is holding PRRD by the neck. Is that true? If that&#39;s the case then PRRD knows that something is happening inside his coalition but it is being hidden from him,0.4615384615384615,It seems Parlade revealed Kuya Bong Go holding PRRD neck. Is true? If that&#39;s case PRRD knows something happening inside coalition hidden
2138,1.46015e+18,1.46013e+18,2021-11-15 15:57:02 Ulaanbaatar Standard Time,11/15/21,15:57:02,800,1.18907e+18,akemi043,akemi04,,"@jose_samaritan I agree. Huwag nang makigulo sa isyu ni Bong Go.Wala naman kasing mahihita pag tayo-tayo ang magbardagulan ng komento kung sino ang nararapat.Focus sa goal, piliin ang gusto kasi karapatan mo yan. Ang pangit kasi na madamay pa si PRRD, makunsumi pa ung matanda.   #BBMSARA2022.",tl,[],[],[],1,0,3,['bbmsara2022'],[],https://twitter.com/akemi043/status/1460154863862571018,False,,0,,,,,,,,"[{'screen_name': 'jose_samaritan', 'name': 'John Jonas Samaritan (Papa J)', 'id': '429694160'}]",,,,,I agree Don&#39;t mess with Bong Go&#39;s issue anymore. There&#39;s nothing like standing up to comment on who&#39;s right.,0.3409090909090909,I agree Don&#39;t mess Bong Go&#39;s issue anymore. There&#39;s nothing like standing comment who&#39;s right.
2139,1.46015e+18,1.46015e+18,2021-11-15 15:55:46 Ulaanbaatar Standard Time,11/15/21,15:55:46,800,3914940014.0,gutierrezheart1,Heartwell Gutierrez,,@reyna_elena She is a BONG GO in BBM ! Remember that ! 😉✌🏻💚❤️👊,en,[],[],[],0,0,4,[],[],https://twitter.com/gutierrezheart1/status/1460154543245873154,False,,0,,,,,,,,"[{'screen_name': 'reyna_elena', 'name': 'Reyna Elena', 'id': '80599837'}]",,,,,She is a BONG GO in BBM  Remember that,0.8888888888888888,She BONG GO BBM Remember
2140,1.46015e+18,1.4601e+18,2021-11-15 15:53:56 Ulaanbaatar Standard Time,11/15/21,15:53:56,800,1.34352e+18,marc18rob,RobMarc18,,@MashaMasha2022 Taina naman talaga…puro taengipin na naman tenga ko sa yo Bong Go hayup ka!🤣😂,tl,[],[],[],0,0,2,[],[],https://twitter.com/Marc18Rob/status/1460154083117985799,False,,0,,,,,,,,"[{'screen_name': 'MashaMasha2022', 'name': 'Masha Rostova👻👻👻 Agent Keen', 'id': '863973813175828481'}]",,,,,Taina naman talagapuro taengipin na naman tenga ko sa yo Bong Go hayup ka,0.5,Taina naman talagapuro taengipin na naman tenga ko sa yo Bong Go hayup ka
2141,1.46015e+18,1.46015e+18,2021-11-15 15:52:23 Ulaanbaatar Standard Time,11/15/21,15:52:23,800,1.42252e+18,apollogreatest,Apollo Guevarra,,Yung mga BBM-Sara dyan... at galit kay Bong Go. Edi ok. Wag niyo tawagin sarili niyo na DDS. Alisin niyo yan. Loyalista tawag. DDS is PRRD. Kung ayaw niyo ng continuity at maburo na naman projects ng bansa. Sa iba na lang kayom,tl,[],[],[],0,0,0,[],[],https://twitter.com/ApolloGreatest/status/1460153692842196992,False,,0,,,,,,,,[],,,,,Yung mga BBMSara dyan at galit kay Bong Go Edi ok Wag niyo tawagin sarili niyo na DDS Alisin niyo yan Loyalista tawag DDS is PRRD Kung niyo ayaw ng continuity at maburo na naman projects ng bansa Sa iba na lang kayom,0.3488372093023256,Yung mga BBMSara dyan galit kay Bong Go Edi ok Wag niyo tawagin sarili niyo na DDS Alisin niyo yan Loyalista tawag DDS PRRD Kung niyo ayaw ng continuity maburo na naman projects ng bansa Sa iba na lang kayom
2142,1.46015e+18,1.46015e+18,2021-11-15 15:51:40 Ulaanbaatar Standard Time,11/15/21,15:51:40,800,245651230.0,akosiet,Proud Dutertard,,"If PRRD runs for the Senate, who will be Bong Go's running mate then?🤔",en,[],[],[],1,0,3,[],[],https://twitter.com/akosiet/status/1460153512650842121,False,,0,,,,,,,,[],,,,,If PRRD runs for the Senate who will be Bong Gos running mate then,0.8571428571428571,If PRRD runs Senate Bong Gos running mate
2143,1.46015e+18,1.46013e+18,2021-11-15 15:51:25 Ulaanbaatar Standard Time,11/15/21,15:51:25,800,44298981.0,enguilbert,Gee Ens,,"@maltiq @SAPBongGo was morphed into a presidential ""Achille's heel."" He has become an entitled cupbearer. ✌👊 #BBMSARA2022",en,[],[],[],0,1,5,['bbmsara2022'],[],https://twitter.com/ENguilbert/status/1460153451036364804,False,,0,,,,,,,,"[{'screen_name': 'maltiq', 'name': 'Malou Tiquia', 'id': '17675829'}]",,,,,was morphed into a presidential Achilles heel He has become an entitled cupbearer,0.6923076923076923,morphed presidential Achilles heel He become entitled cupbearer
2144,1.46015e+18,1.45979e+18,2021-11-15 15:51:18 Ulaanbaatar Standard Time,11/15/21,15:51:18,800,2795880347.0,yamgishi,れだ 山岸,,@conrado_balweg Si President DUTERTE parang kawawa na ngayon tingnan ninyo lahat si Bong Go na ang naka decision ang Boy maging  boss ni  @PRRD ang aking sinuportahan nang todo noon dito sa Tokyo Japan pero ngayon iba na ang naga control sa kanya iwan ko anong nangyari🙏✌️👊🇵🇭 #BBMSARA2022,tl,"[{'screen_name': 'prrd', 'name': 'prrd', 'id': '17880363'}]",[],[],0,1,5,['bbmsara2022'],[],https://twitter.com/yamgishi/status/1460153421273600002,False,,0,,,,,,,,"[{'screen_name': 'conrado_balweg', 'name': 'Father Balweg', 'id': '1437863346489868288'}]",,,,,President DUTERTE seems miserable now look at Bong Go who made the decision for Boy to be the boss or the one I fully supported then here in Tokyo Japan but now someone else is in control of him I&#39;ll leave what happened,0.4666666666666667,President DUTERTE seems miserable look Bong Go made decision Boy boss one I fully supported Tokyo Japan someone else control I&#39;ll leave happened
2145,1.46015e+18,1.46015e+18,2021-11-15 15:51:00 Ulaanbaatar Standard Time,11/15/21,15:51:00,800,1.14128e+18,anir113,Ani113,,@ilda_talk Love what Gen. Parlade has done with NTF-ELCAC!  Wish he would expound more about Bong Go!,en,[],[],[],0,0,0,[],[],https://twitter.com/AniR113/status/1460153343444090882,False,,0,,,,,,,,"[{'screen_name': 'ilda_talk', 'name': 'ilda', 'id': '444126896'}]",,,,,Love what Gen Parlade has done with NTFELCAC  Wish he would expound more about Bong Go,0.8125,Love Gen Parlade done NTFELCAC Wish would expound Bong Go
2146,1.46015e+18,1.46014e+18,2021-11-15 15:50:14 Ulaanbaatar Standard Time,11/15/21,15:50:14,800,1.24277e+18,filboynuetral08,Filboynuetral08,,"@__tats___ Senator so he can become senate president.  He will spearhead Blue Ribbon Committee.  In this case, he will control the Senate nandon pa naman sina bato and bong go.",en,[],[],[],0,0,0,[],[],https://twitter.com/filboynuetral08/status/1460153151869239296,False,,0,,,,,,,,"[{'screen_name': '__tats___', 'name': 'それも🥀', 'id': '1414469906662232069'}]",,,,,Senator so he can become senate president  He will spearhead Blue Ribbon Committee  In this case he will control the Senate nandon pa naman sina bato and bong go,0.896551724137931,Senator become senate president He spearhead Blue Ribbon Committee In case control Senate nandon pa naman sina bato bong go
2147,1.46015e+18,1.46015e+18,2021-11-15 15:50:02 Ulaanbaatar Standard Time,11/15/21,15:50:02,800,1.09018e+18,juancar99375032,Inday Sarah Duterte for President,,Dapat lang suportahan ni PRRD si Senador Bong Go sapagkat siya ay ka partido ng Pangulo alangan namang suportahan ng pangulo labas sa kanyang partido. Mag isip isip nga kayo bago niya banatan si PRRD. Napakasama naman ni PRRD kung susuportahan niya ay outsider.,tl,[],[],[],0,0,0,[],[],https://twitter.com/JuanCar99375032/status/1460153103487881217,False,,0,,,,,,,,[],,,,,PRRD should only support Senator Bong Go because he is the President&#39;s party and the president should not support outside his party. Think before he slaps PRRD. PRRD is very bad if he supports outsiders,0.3409090909090909,PRRD support Senator Bong Go President&#39;s party president support outside party. Think slaps PRRD. PRRD bad supports outsiders
2148,1.46015e+18,1.45971e+18,2021-11-15 15:49:14 Ulaanbaatar Standard Time,11/15/21,15:49:14,800,1.44579e+18,emanxbts70,#JustEman🇵🇭,,@Nine19914 BONG GO KASE SYA HAHAHAHA MAGKANO KAYA?,tl,[],[],[],0,0,0,[],[],https://twitter.com/emanxbts70/status/1460152901360185344,False,,0,,,,,,,,"[{'screen_name': 'Nine19914', 'name': 'Marco Romero ⎊', 'id': '1329724662767501314'}]",,,,,BONG GO KASE SYA HAHAHAHA MAGKANO KAYA,0.2857142857142857,BONG GO KASE SYA HAHAHAHA MAGKANO KAYA
2149,1.46015e+18,1.46015e+18,2021-11-15 15:48:36 Ulaanbaatar Standard Time,11/15/21,15:48:36,800,1.01551e+18,choy_kapitan,Kenneth,,"@Geedalee Spokesperson yan ni sen  bong go, yong isa naman Spokesperson ni daddy duts.🤣🤣🤣🤣",tl,[],[],[],1,0,2,[],[],https://twitter.com/choy_kapitan/status/1460152741750194178,False,,0,,,,,,,,"[{'screen_name': 'Geedalee', 'name': 'TSEEE!', 'id': '1285745190079086592'}]",,,,,Spokesperson yan ni sen bong go yong isa naman Spokesperson ni daddy duts,0.5384615384615384,Spokesperson yan ni sen bong go yong isa naman Spokesperson ni daddy duts
2150,1.46015e+18,1.46004e+18,2021-11-15 15:48:35 Ulaanbaatar Standard Time,11/15/21,15:48:35,800,78194479.0,melskienuds,epmjr,,@lyle0011 @jmschumey Try listening to Gen. Parlade telling that BONG GO is the one DICTATING to D30.. He is really the little inutil President..,en,[],[],[],0,0,0,[],[],https://twitter.com/melskienuds/status/1460152735077076992,False,,0,,,,,,,,"[{'screen_name': 'lyle0011', 'name': 'LYLE 🎀 #LeniKiko2022', 'id': '1396758241'}, {'screen_name': 'jmschumey', 'name': 'Joel Cochico', 'id': '2428433576'}]",,,,,Try listening to Gen Parlade telling that BONG GO is the one DICTATING to D30 He is really the little inutil President,0.8181818181818182,Try listening Gen Parlade telling BONG GO one DICTATING D30 He really little inutil President
2151,1.46015e+18,1.46014e+18,2021-11-15 15:46:41 Ulaanbaatar Standard Time,11/15/21,15:46:41,800,1.45261e+18,danranoco,Roldan Dan Ranoco,,@EmRu87468406 Don't believe this Survey there's a manipulation here. How come Bong Go was scratched here when the survey done Inday Sara is not declared her candidacy?,en,[],[],[],0,0,1,[],[],https://twitter.com/DanRanoco/status/1460152257719111681,False,,0,,,,,,,,"[{'screen_name': 'EmRu87468406', 'name': 'Kitty', 'id': '1407325360228761606'}]",,,,,Dont believe this Survey theres a manipulation here How come Bong Go was scratched here when the survey done Inday Sara is not declared her candidacy,0.8846153846153846,Dont believe Survey theres manipulation How come Bong Go scratched survey done Inday Sara declared candidacy
2152,1.46015e+18,1.46015e+18,2021-11-15 15:46:34 Ulaanbaatar Standard Time,11/15/21,15:46:34,800,1.45538e+18,elija_jsl07,elija🇵🇭,,Sabi na sisiraan din si Sen.Bong Go.,tl,[],[],[],0,0,0,[],[],https://twitter.com/elija_jsl07/status/1460152229403381769,False,,0,,,,,,,,[],,,,,It is said that SenBong Go will also be destroyed,0.5714285714285714,It said SenBong Go also destroyed
2153,1.46015e+18,1.46011e+18,2021-11-15 15:46:14 Ulaanbaatar Standard Time,11/15/21,15:46:14,800,1.2496e+18,iammacchiato,Mark M.,,"@malyari Last 2016, walang solid Bicol Region dahil 4 from VP candidates were from Bicol though Leni won. Ngayon solo s’ya, plus Bong Go’s candidacy will have a negative impact on BBM😅 We need to win her from NCR and and Central Luzon.",en,[],[],[],5,1,82,[],[],https://twitter.com/iamMacchiato/status/1460152144082845700,False,,0,,,,,,,,"[{'screen_name': 'malyari', 'name': 'Charles Vergara #EndtheDrugWar', 'id': '34904849'}]",,,,,Last 2016 there was no solid Bicol Region because 4 from VP candidates were from Bicol though Leni won Now she is solo plus Bong Gos candidacy will have a negative impact on BBM We need to win her from NCR and and Central Luzon,0.6666666666666666,Last 2016 solid Bicol Region 4 VP candidates Bicol though Leni Now solo plus Bong Gos candidacy negative impact BBM We need win NCR Central Luzon
2154,1.46015e+18,1.46015e+18,2021-11-15 15:45:39 Ulaanbaatar Standard Time,11/15/21,15:45:39,800,1.42928e+18,vickgab80,Vicky,,As per Bong Go ayaw daw niya mag VP si PRRD.   Team MaSa2022 #MarcosJrForPresident2022,tl,[],[],[],0,2,1,['marcosjrforpresident2022'],[],https://twitter.com/Vickgab80/status/1460151997710036992,False,,0,,,,,,,,[],,,,,"As per Bong Go, he doesn&#39;t seem to be VP of PRRD Team MaSa2022",0.6153846153846154,"As per Bong Go, doesn&#39;t seem VP PRRD Team MaSa2022"
2155,1.46015e+18,1.46015e+18,2021-11-15 15:45:38 Ulaanbaatar Standard Time,11/15/21,15:45:38,800,1.24556e+18,dzeraldjulio,The Caped,,@wadabhubag Grabe. So yung paiyak-iyak pala ni Bong Go ay patweetums lang pero maldita pala ang First YAYA.,tl,[],[],[],0,0,1,[],[],https://twitter.com/dzeraldjulio/status/1460151992786239488,False,,0,,,,,,,,"[{'screen_name': 'wadabhubag', 'name': 'jaysonza', 'id': '1336235804276916225'}]",,,,,"So bad, Bong Go&#39;s crying was just patweetums but First YAYA was cursed",0.4117647058823529,"So bad, Bong Go&#39;s crying patweetums First YAYA cursed"
2156,1.46015e+18,1.46015e+18,2021-11-15 15:44:42 Ulaanbaatar Standard Time,11/15/21,15:44:42,800,1.33831e+18,landerrr001,Lander Santiago 🇸🇮🇸🇮🇸🇮,,Ok parang natatagpi ko na si sara tumakbong vice para labanan si Bong Go kasi galit sya mas kinakampihan ng tatay nya tapos pinausod ni pdutz pa presidente para di magbangga ganun ba ? HAHAHHA taena,tl,[],[],[],0,0,0,[],[],https://twitter.com/Landerrr001/status/1460151758345306114,False,,0,,,,,,,,[],,,,,"Ok, it looks like I found out that sara ran vice to fight Bong Go because she was more angry that her father sided with her and then pdutz pushed the president so that she wouldn&#39;t collide like that HAHAHHA taena",0.4571428571428571,"Ok, looks like I found sara ran vice fight Bong Go angry father sided pdutz pushed president wouldn&#39;t collide like HAHAHHA taena"
2157,1.46015e+18,1.46015e+18,2021-11-15 15:44:38 Ulaanbaatar Standard Time,11/15/21,15:44:38,800,2250321.0,ceso,Cecilia #KayLeniAko,,I've been calling Bong Go Presidential Assistant and Actual President since 2017. Parlade's not saying anything new.,en,[],[],[],0,0,3,[],[],https://twitter.com/ceso/status/1460151744533393411,False,,0,,,,,,,,[],,,,,Ive been calling Bong Go Presidential Assistant and Actual President since 2017 Parlades not saying anything new,0.8235294117647058,Ive calling Bong Go Presidential Assistant Actual President since 2017 Parlades saying anything new
2158,1.46015e+18,1.46011e+18,2021-11-15 15:44:38 Ulaanbaatar Standard Time,11/15/21,15:44:38,800,44298981.0,enguilbert,Gee Ens,,@GrowlHarhar @JoePring_ He's right. Acting as a presidential cordon sanitaire is ok for the president's well being &amp; order of the day. It becomes evil &amp; a national problem when people like Bong Go does it for selfish reason &amp; against national interest. BG will not win in Davao. Solid #BBMSARA2022 here.,en,[],[],[],0,4,18,['bbmsara2022'],[],https://twitter.com/ENguilbert/status/1460151743992373249,False,,0,,,,,,,,"[{'screen_name': 'GrowlHarhar', 'name': 'Bong Onil', 'id': '1300331642041499648'}, {'screen_name': 'JoePring_', 'name': 'Joe Pring', 'id': '1433797048084484102'}]",,,,,Hes right Acting as a presidential cordon sanitaire is ok for the presidents well being  order of the day It becomes evil  a national problem when people like Bong Go does it for selfish reason  against national interest BG will not win in Davao Solid  here,0.8695652173913043,Hes right Acting presidential cordon sanitaire ok presidents well order day It becomes evil national problem people like Bong Go selfish reason national interest BG win Davao Solid
2159,1.46015e+18,1.46014e+18,2021-11-15 15:44:29 Ulaanbaatar Standard Time,11/15/21,15:44:29,800,1.44686e+18,moniqu3n,Monique ❤️✌️🇵🇭,,@Airashi_Kireina Si Andanar given dilawan yan. Ayoko magcomment about sen. Bong Go for now.,tl,[],[],[],0,0,2,[],[],https://twitter.com/Moniqu3n/status/1460151704356208641,False,,0,,,,,,,,"[{'screen_name': 'Airashi_Kireina', 'name': 'BBM - SDC wa subarashī rīdādesu', 'id': '1384102229469143042'}]",,,,,Si Andanar given dilawan yan Ayoko magcomment about sen Bong Go for now,0.6923076923076923,Si Andanar given dilawan yan Ayoko magcomment sen Bong Go
2160,1.46015e+18,1.46012e+18,2021-11-15 15:44:23 Ulaanbaatar Standard Time,11/15/21,15:44:23,800,1.36276e+18,marseeeeh,marseeeeh,,@ai_ceniza @otreble Bakit hindi si Leni. Jusko bong go over leni? Wake up,tl,[],[],[],1,0,0,[],[],https://twitter.com/marseeeeh/status/1460151679035199491,False,,0,,,,,,,,"[{'screen_name': 'ai_ceniza', 'name': 'Ai', 'id': '2227199306'}, {'screen_name': 'otreble', 'name': 'B', 'id': '39655496'}]",,,,,Why not Leni Jusko bong go over leni Wake up,0.5454545454545454,Why Leni Jusko bong go leni Wake
2161,1.46015e+18,1.46015e+18,2021-11-15 15:43:29 Ulaanbaatar Standard Time,11/15/21,15:43:29,800,245752622.0,iamwhatiam30,iamwhatiam,,"Andanar, mga paandar mo sa buhay eh, noh? Nagkakasala kami kay Lord kakaisip ng masama kay PRRD. Hindi ko pa babawiin 'yung kay Bong Go kasi hindi pa complete and evidence para maabswelto ka.",tl,[],[],[],1,1,7,[],[],https://twitter.com/iamwhatiam30/status/1460151455705604096,False,,0,,,,,,,,[],,,,,Andanar mga paandar mo sa buhay eh noh Nagkakasala kami kay Lord kakaisip ng masama kay PRRD Hindi ko pa babawiin yung kay Bong Go kasi hindi pa complete and evidence para maabswelto ka,0.5,Andanar mga paandar mo sa buhay eh noh Nagkakasala kami kay Lord kakaisip ng masama kay PRRD Hindi ko pa babawiin yung kay Bong Go kasi hindi pa complete evidence para maabswelto ka
2162,1.46015e+18,1.46015e+18,2021-11-15 15:39:58 Ulaanbaatar Standard Time,11/15/21,15:39:58,800,311339608.0,unjjjjj13,unj,,Mas obvious na sila BlengBlong nagpapaandar ng makinarya no. Tignan mo si Bong Go na sinisiraan nila ngayon.,tl,[],[],[],0,0,0,[],[],https://twitter.com/unjjjjj13/status/1460150569406844929,False,,0,,,,,,,,[],,,,,It&#39;s more obvious that BlengBlong is running the machinery. Look at Bong Go that they are insulting now,0.5,It&#39;s obvious BlengBlong running machinery. Look Bong Go insulting
2163,1.46015e+18,1.46015e+18,2021-11-15 15:38:27 Ulaanbaatar Standard Time,11/15/21,15:38:27,800,3266908368.0,helen_0902,Mommy Helen,,POV Parlade: kasama si Bong Go sa problema ng govt. - he controls the decisions of the President.  #BBMSARA2022,en,[],[],[],0,4,7,['bbmsara2022'],[],https://twitter.com/helen_0902/status/1460150187230638081,False,,0,,,,,,,,[],,,,,POV Parlade with Bong Go on the govt problem he controls the decisions of the President,0.5294117647058824,POV Parlade Bong Go govt problem controls decisions President
2164,1.46015e+18,1.45984e+18,2021-11-15 15:38:19 Ulaanbaatar Standard Time,11/15/21,15:38:19,800,1.40538e+18,kxrknathan,odoy,,@manilabulletin Buhay pala yan naka focus Kasi kami kay BBM at bong go eh wla na ata ito ma Ibuga🤣,tl,[],[],[],0,0,0,[],[],https://twitter.com/kxrknathan/status/1460150154968051712,False,,0,,,,,,,,"[{'screen_name': 'manilabulletin', 'name': 'Manila Bulletin News', 'id': '15375209'}]",,,,,Buhay pala yan naka focus Kasi kami kay BBM at bong go eh wla na ata ito ma Ibuga,0.4736842105263157,Buhay pala yan naka focus Kasi kami kay BBM bong go eh wla na ata ito Ibuga
2165,1.46015e+18,1.46014e+18,2021-11-15 15:37:09 Ulaanbaatar Standard Time,11/15/21,15:37:09,800,1.3841e+18,airashi_kireina,BBM - SDC wa subarashī rīdādesu,,@Vagnarok1 Kung wala si bbm Parlade ako.. no to Bong Go,tl,[],[],[],0,0,16,[],[],https://twitter.com/Airashi_Kireina/status/1460149861118930949,False,,0,,,,,,,,"[{'screen_name': 'Vagnarok1', 'name': 'Vagnarok Rocks', 'id': '1253313872305348609'}]",,,,,Without bbm Parlade I would not be Bong Go,0.7,Without bbm Parlade I would Bong Go
2166,1.46015e+18,1.46015e+18,2021-11-15 15:37:03 Ulaanbaatar Standard Time,11/15/21,15:37:03,800,73010036.0,paenglopez,paeng lopez,,"@inquirerdotnet @JEMendozaINQ ah, komunista siguro si bong go, ano? npa?",tl,[],[],[],0,0,2,[],[],https://twitter.com/paengLopez/status/1460149836607471617,False,,0,,,,,,,,"[{'screen_name': 'inquirerdotnet', 'name': 'Inquirer', 'id': '15448383'}, {'screen_name': 'JEMendozaINQ', 'name': 'John Eric Mendoza', 'id': '1389467852948705282'}]",,,,,ah communist maybe bong go ano npa,0.5,ah communist maybe bong go ano npa
2167,1.46015e+18,1.46015e+18,2021-11-15 15:37:00 Ulaanbaatar Standard Time,11/15/21,15:37:00,800,1.44704e+18,reinnacainta,Reinna,,@oskeetv I do admired senator bong go and PRRD pero huwag naman sana humantong sa ganito 😪 stop the hate at suportahan nalang kung sino sa tingin natin ang karapat dapat. Iisa lng din nman ang hangarin at ipinaglalaban para sa bayan.,tl,[],[],[],0,0,0,[],[],https://twitter.com/ReinnaCainta/status/1460149823508647941,False,,0,,,,,,,,"[{'screen_name': 'oskeetv', 'name': 'Oskee #TuloyAngPagbabaGo 👊👊👊', 'id': '1197636824962760705'}]",,,,,I do admire senator bong go and PRRD but please don&#39;t lead to this stop the hate and just support whoever we think deserves it. We also have the same desire and are fighting for the people,0.45,I admire senator bong go PRRD please don&#39;t lead stop hate support whoever think deserves it. We also desire fighting people
2168,1.46015e+18,1.46015e+18,2021-11-15 15:36:10 Ulaanbaatar Standard Time,11/15/21,15:36:10,800,1.44885e+18,chocola63696040,Chocolate 😍😍,,BongGo at Andanar nlang hehehe,tl,[],[],[],0,0,0,[],[],https://twitter.com/Chocola63696040/status/1460149613151744007,False,,0,,,,,,,,[],,,,,BongGo and Andanar nlang hehehe,0.2,BongGo Andanar nlang hehehe
2169,1.46015e+18,1.46015e+18,2021-11-15 15:35:24 Ulaanbaatar Standard Time,11/15/21,15:35:24,800,410423107.0,the_real_juan21,John Erwin Balaoeg,,Dear Bong Go Salamat sa pagpapatunay na pag sipsip ka mataas ang magiging grado mo.  #MarcosJrForPresident2022,tl,[],[],[],0,0,0,['marcosjrforpresident2022'],[],https://twitter.com/the_real_juan21/status/1460149421337812992,False,,0,,,,,,,,[],,,,,Dear Bong Go Thank you for proving that when you suck high your grade will be,0.4666666666666667,Dear Bong Go Thank proving suck high grade
2170,1.46015e+18,1.46013e+18,2021-11-15 15:34:44 Ulaanbaatar Standard Time,11/15/21,15:34:44,800,1.43131e+18,emelitoreyes72,Em Reyes,,"@maltiq Basically, Sen. Bong Go being so close to Pres Duterte is also part of the decision makers in Malacañang.",en,[],[],[],0,0,0,[],[],https://twitter.com/emelitoreyes72/status/1460149250667417600,False,,0,,,,,,,,"[{'screen_name': 'maltiq', 'name': 'Malou Tiquia', 'id': '17675829'}]",,,,,Basically Sen Bong Go being so close to Pres Duterte is also part of the decision makers in Malacaang,0.7894736842105263,Basically Sen Bong Go close Pres Duterte also part decision makers Malacaang
